id,team_id,team_name,home_team,visiting_team,type,time,result,foul,yellow_card,red_card,possession,shot,pass,pass_rate,most,score,create_time,update_time
1374,19,巴西,巴西,巴拉圭,南美预选,2017/3/29 08:45:00,3-0,16,0,0,0.67,18(6),0(0),0,0,11,2018/3/9 11:21:31,2018/3/9 11:21:31
1375,19,巴西,乌拉圭,巴西,南美预选,2017/3/24 07:00:00,1-4,11,3,0,0.53,9(6),0(0),0,0,3,2018/3/9 11:21:31,2018/3/9 11:21:31
1376,19,巴西,巴西,哥伦比亚,国际友谊,2017/1/26 07:45:00,1-0,15,3,0,0.5,11(5),0(0),0,0,2,2018/3/9 11:21:31,2018/3/9 11:21:31
1377,19,巴西,秘鲁,巴西,南美预选,2016/11/16 10:15:00,0-2,17,1,0,0.53,13(4),0(0),0,0,5,2018/3/9 11:21:31,2018/3/9 11:21:31
1378,19,巴西,巴西,阿根廷,南美预选,2016/11/11 07:45:00,3-0,23,2,0,0.46,13(5),398(342),0.86,1,3,2018/3/9 11:21:31,2018/3/9 11:21:31
1379,19,巴西,委内瑞拉,巴西,南美预选,2016/10/12 08:30:00,0-2,16,1,0,0.66,13(5),0(0),0,0,5,2018/3/9 11:21:31,2018/3/9 11:21:31
1380,19,巴西,巴西,玻利维亚,南美预选,2016/10/7 08:45:00,5-0,16,1,0,0.71,19(9),0(0),0,0,3,2018/3/9 11:21:31,2018/3/9 11:21:31
1381,19,巴西,巴西,哥伦比亚,南美预选,2016/9/7 08:45:00,2-1,13,4,0,0.63,16(6),673(598),0.89,1,7,2018/3/9 11:21:31,2018/3/9 11:21:31
1382,19,巴西,厄瓜多尔,巴西,南美预选,2016/9/2 05:00:00,0-3,11,1,0,0.61,16(5),0(0),0,0,3,2018/3/9 11:21:32,2018/3/9 11:21:32
1383,19,巴西,巴西,秘鲁,美洲杯,2016/6/13 08:55:00,0-1,18,3,0,0.64,14(5),0(0),0,0,10,2018/3/9 11:21:32,2018/3/9 11:21:32
1384,19,巴西,巴西,海地,美洲杯,2016/6/9 07:30:00,7-1,2,1,0,0.65,8(2),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1385,19,巴西,巴西,厄瓜多尔,美洲杯,2016/6/5 10:00:00,0-0,12,3,0,0.69,9(2),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1386,19,巴西,巴西,巴拿马,国际友谊,2016/5/30 09:30:00,2-0,17,4,0,0.39,19(6),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1387,19,巴西,巴拉圭,巴西,南美预选,2016/3/30 08:45:00,2-2,12,1,0,0.6,19(10),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1388,19,巴西,巴西,乌拉圭,南美预选,2016/3/26 08:45:00,2-2,20,3,0,0.57,9(4),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1389,19,巴西,巴西,秘鲁,南美预选,2015/11/18 08:00:00,3-0,21,1,0,0.6,14(5),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1390,19,巴西,阿根廷,巴西,南美预选,2015/11/14 08:00:00,1-1,21,4,1,0.52,10(4),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1391,19,巴西,巴西,委内瑞拉,南美预选,2015/10/14 09:00:00,3-1,10,1,0,0.63,15(5),0(0),0,0,14,2018/3/9 11:21:32,2018/3/9 11:21:32
1392,19,巴西,智利,巴西,南美预选,2015/10/9 07:35:00,2-0,12,1,0,0.5,13(1),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1393,19,巴西,美国,巴西,国际友谊,2015/9/9 08:40:00,1-4,13,0,0,0.53,14(7),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1394,19,巴西,哥斯达黎加,巴西,国际友谊,2015/9/6 04:00:00,0-1,19,1,0,0.62,18(8),0(0),0,0,11,2018/3/9 11:21:32,2018/3/9 11:21:32
1395,19,巴西,巴西,巴拉圭,美洲杯,2015/6/28 05:30:00,1-1,14,2,0,0.59,6(3),485(383),0.79,1,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1396,19,巴西,巴西,委内瑞拉,美洲杯,2015/6/22 05:30:00,2-1,17,1,0,0.57,17(8),573(491),0.86,1,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1397,19,巴西,巴西,哥伦比亚,美洲杯,2015/6/18 08:00:00,0-1,20,3,1,0.6,9(2),565(484),0.86,1,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1398,19,巴西,巴西,秘鲁,美洲杯,2015/6/15 05:30:00,2-1,17,2,0,0.59,16(4),495(434),0.88,1,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1399,19,巴西,巴西,洪都拉斯,国际友谊,2015/6/11 09:00:00,1-0,17,3,0,0.65,15(6),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1400,19,巴西,巴西,墨西哥,国际友谊,2015/6/8 04:00:00,2-0,17,0,0,0.47,7(2),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1401,19,巴西,巴西,智利,国际友谊,2015/3/29 22:00:00,1-0,32,5,0,0.37,8(2),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1402,19,巴西,法国,巴西,国际友谊,2015/3/27 04:00:00,1-3,13,0,0,0.5,15(8),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1403,19,巴西,奥地利,巴西,国际友谊,2014/11/19 02:00:00,1-2,0,0,0,0,0(0),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1404,19,巴西,土耳其,巴西,国际友谊,2014/11/13 02:30:00,0-4,0,0,0,0,0(0),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1405,19,巴西,日本,巴西,国际友谊,2014/10/14 18:45:00,0-4,0,0,0,0,0(0),0(0),0,0,3,2018/3/9 11:21:32,2018/3/9 11:21:32
1406,19,巴西,巴西,阿根廷,国际友谊,2014/10/11 20:10:00,2-0,0,2,0,0,10(6),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1407,19,巴西,巴西,厄瓜多尔,国际友谊,2014/9/10 09:00:00,1-0,12,0,0,0.57,11(4),0(0),0,0,1,2018/3/9 11:21:32,2018/3/9 11:21:32
1408,19,巴西,巴西,哥伦比亚,国际友谊,2014/9/6 09:00:00,1-0,13,2,0,0.52,5(2),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1409,19,巴西,巴西,荷兰,世界杯,2014/7/13 04:00:00,0-3,16,3,0,0.58,11(5),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1410,19,巴西,巴西,德国,世界杯,2014/7/9 04:00:00,1-7,11,1,0,0.51,18(13),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1411,19,巴西,巴西,哥伦比亚,世界杯,2014/7/5 04:00:00,2-1,31,2,0,0.51,12(6),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1412,19,巴西,巴西,智利,世界杯,2014/6/29 00:00:00,1-1,28,2,0,0.49,23(13),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1413,19,巴西,巴西,喀麦隆,世界杯,2014/6/24 04:00:00,4-1,19,0,0,0.54,19(18),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1414,19,巴西,巴西,墨西哥,世界杯,2014/6/18 03:00:00,0-0,13,2,0,0.53,14(8),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1415,19,巴西,巴西,克罗地亚,世界杯,2014/6/13 04:00:00,3-1,5,2,0,0.59,14(9),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1416,19,巴西,巴西,塞尔维亚,国际友谊,2014/6/7 03:10:00,1-0,13,0,0,0.63,14(3),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1417,19,巴西,巴西,巴拿马,国际友谊,2014/6/4 03:00:00,4-0,22,2,0,0.62,17(7),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1418,19,巴西,南非,巴西,国际友谊,2014/3/6 01:00:00,0-5,15,1,0,0.51,14(7),0(0),0,0,3,2018/3/9 11:21:32,2018/3/9 11:21:32
1419,19,巴西,巴西,智利,球会友谊,2013/11/20 09:00:00,2-1,0,2,0,0,0(0),0(0),0,0,9,2018/3/9 11:21:32,2018/3/9 11:21:32
1420,19,巴西,巴西,洪都拉斯,球会友谊,2013/11/17 08:30:00,5-0,0,1,0,0,0(0),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1421,19,巴西,韩国,巴西,球会友谊,2013/10/12 19:00:00,0-2,18,0,0,0.61,12(4),0(0),0,0,3,2018/3/9 11:21:32,2018/3/9 11:21:32
1422,19,巴西,巴西,葡萄牙,球会友谊,2013/9/11 09:00:00,3-1,0,2,0,0,0(0),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1423,19,巴西,瑞士,巴西,球会友谊,2013/8/15 02:45:00,1-0,16,2,0,0.54,10(1),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1424,19,巴西,巴西,西班牙,洲际杯,2013/7/1 06:00:00,3-0,26,0,0,0.48,14(8),0(0),0,0,1,2018/3/9 11:21:32,2018/3/9 11:21:32
1425,19,巴西,巴西,乌拉圭,洲际杯,2013/6/27 03:00:00,2-1,14,3,0,0.68,19(8),0(0),0,0,9,2018/3/9 11:21:32,2018/3/9 11:21:32
1426,19,巴西,巴西,意大利,洲际杯,2013/6/23 03:00:00,4-2,27,3,1,0.59,14(8),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1427,19,巴西,巴西,墨西哥,洲际杯,2013/6/20 03:00:00,2-0,24,2,1,0.45,13(5),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1428,19,巴西,巴西,日本,洲际杯,2013/6/16 03:00:00,3-0,16,0,0,0.63,13(4),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1429,19,巴西,巴西,法国,球会友谊,2013/6/10 03:00:00,3-0,14,1,0,0.54,17(6),0(0),0,0,7,2018/3/9 11:21:32,2018/3/9 11:21:32
1430,19,巴西,巴西,英格兰,球会友谊,2013/6/3 03:00:00,2-2,11,1,1,0.62,32(11),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1431,19,巴西,巴西,俄罗斯,球会友谊,2013/3/26 03:30:00,1-1,12,1,0,0.53,11(2),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1432,19,巴西,巴西,意大利,球会友谊,2013/3/22 03:30:00,2-2,23,3,0,0.55,15(5),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1433,19,巴西,英格兰,巴西,球会友谊,2013/2/7 03:30:00,2-1,0,0,0,0,0(0),0(0),0,0,0,2018/3/9 11:21:32,2018/3/9 11:21:32
1434,19,巴西,巴西,哥伦比亚,球会友谊,2012/11/15 08:30:00,1-1,13,2,0,0.64,12(3),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1435,19,巴西,日本,巴西,球会友谊,2012/10/16 20:10:00,0-4,14,2,1,0.65,18(7),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1436,19,巴西,巴西,中国,球会友谊,2012/9/11 09:00:00,8-0,13,1,0,0.65,13(5),0(0),0,0,6,2018/3/9 11:21:32,2018/3/9 11:21:32
1437,19,巴西,瑞典,巴西,球会友谊,2012/8/16 02:00:00,0-3,11,2,1,0.44,15(3),0(0),0,0,0,2018/3/9 11:21:32,2018/3/9 11:21:32
1438,19,巴西,阿根廷,巴西,球会友谊,2012/6/10 03:00:00,4-3,10,3,1,0.53,11(2),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1439,19,巴西,巴西,墨西哥,球会友谊,2012/6/4 03:00:00,0-2,11,2,0,0.67,16(5),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1440,19,巴西,美国,巴西,球会友谊,2012/5/31 08:00:00,1-4,12,2,1,0.52,13(7),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1441,19,巴西,丹麦,巴西,球会友谊,2012/5/26 21:30:00,1-3,13,2,0,0.5,9(2),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1442,19,巴西,波黑,巴西,球会友谊,2012/2/29 03:00:00,1-2,11,3,1,0.63,13(2),0(0),0,0,4,2018/3/9 11:21:32,2018/3/9 11:21:32
1443,19,巴西,巴西,埃及,球会友谊,2011/11/15 01:00:00,2-0,5,0,0,0.47,9(8),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1444,19,巴西,巴西,巴拉圭,美洲杯,2011/7/18 03:00:00,0-0,16,2,1,0.48,16(8),0(0),0,0,8,2018/3/9 11:21:32,2018/3/9 11:21:32
1445,19,巴西,巴西,厄瓜多尔,美洲杯,2011/7/14 08:45:00,4-2,3,0,1,0.55,5(1),0(0),0,0,2,2018/3/9 11:21:32,2018/3/9 11:21:32
1446,19,巴西,巴西,巴拉圭,美洲杯,2011/7/10 03:00:00,2-2,20,2,0,0.55,6(5),0(0),0,0,5,2018/3/9 11:21:32,2018/3/9 11:21:32
1447,19,巴西,巴西,委内瑞拉,美洲杯,2011/7/4 03:00:00,0-0,14,1,0,0.47,6(3),0(0),0,0,1,2018/3/9 11:21:32,2018/3/9 11:21:32
1448,20,哥斯达黎加,匈牙利,哥斯达黎加,国际友谊,2017/11/15 03:15:00,1-0,10,1,0,0.62,8(5),0(0),0,0,7,2018/3/9 11:22:26,2018/3/9 11:22:26
1449,20,哥斯达黎加,西班牙,哥斯达黎加,国际友谊,2017/11/12 04:30:00,5-0,12,1,0,0.33,4(1),0(0),0,0,1,2018/3/9 11:22:27,2018/3/9 11:22:27
1450,20,哥斯达黎加,巴拿马,哥斯达黎加,北美预选,2017/10/11 08:00:00,2-1,17,1,0,0.43,6(3),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1451,20,哥斯达黎加,哥斯达黎加,洪都拉斯,北美预选,2017/10/8 06:00:00,1-1,17,3,0,0.52,6(4),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1452,20,哥斯达黎加,哥斯达黎加,墨西哥,北美预选,2017/9/6 10:05:00,1-1,17,2,0,0.52,14(5),0(0),0,0,6,2018/3/9 11:22:27,2018/3/9 11:22:27
1453,20,哥斯达黎加,美国,哥斯达黎加,北美预选,2017/9/2 06:55:00,0-2,18,2,0,0.39,6(2),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1454,20,哥斯达黎加,哥斯达黎加,美国,美金杯,2017/7/23 10:15:00,0-2,15,1,0,0.4,8(3),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1455,20,哥斯达黎加,哥斯达黎加,巴拿马,美金杯,2017/7/20 06:15:00,1-0,10,1,0,0.51,10(6),0(0),0,0,6,2018/3/9 11:22:27,2018/3/9 11:22:27
1456,20,哥斯达黎加,哥斯达黎加,法属圭亚那,美金杯,2017/7/15 07:35:00,3-0,10,0,0,0.47,15(6),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1457,20,哥斯达黎加,哥斯达黎加,加拿大,美金杯,2017/7/12 07:40:00,1-1,10,1,0,0.62,19(10),0(0),0,0,8,2018/3/9 11:22:27,2018/3/9 11:22:27
1458,20,哥斯达黎加,洪都拉斯,哥斯达黎加,美金杯,2017/7/8 09:35:00,0-1,16,4,0,0.47,8(2),0(0),0,0,9,2018/3/9 11:22:27,2018/3/9 11:22:27
1459,20,哥斯达黎加,哥斯达黎加,特立尼达和多巴哥,北美预选,2017/6/14 10:00:00,2-1,11,1,0,0.52,17(6),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1460,20,哥斯达黎加,哥斯达黎加,巴拿马,北美预选,2017/6/9 10:00:00,0-0,6,1,1,0.59,17(10),0(0),0,0,11,2018/3/9 11:22:27,2018/3/9 11:22:27
1461,20,哥斯达黎加,洪都拉斯,哥斯达黎加,北美预选,2017/3/29 05:00:00,1-1,17,2,0,0.46,7(1),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1462,20,哥斯达黎加,墨西哥,哥斯达黎加,北美预选,2017/3/25 09:50:00,2-0,10,1,0,0.47,9(2),0(0),0,0,7,2018/3/9 11:22:27,2018/3/9 11:22:27
1463,20,哥斯达黎加,巴拿马,哥斯达黎加,中美杯,2017/1/23 05:05:00,1-0,0,1,0,0.53,15(8),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1464,20,哥斯达黎加,洪都拉斯,哥斯达黎加,中美杯,2017/1/21 07:30:00,1-1,0,2,0,0.56,13(4),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1465,20,哥斯达黎加,哥斯达黎加,尼加拉瓜,中美杯,2017/1/18 07:35:00,0-0,0,3,0,0.6,11(4),0(0),0,0,5,2018/3/9 11:22:27,2018/3/9 11:22:27
1466,20,哥斯达黎加,伯利兹,哥斯达黎加,中美杯,2017/1/16 02:00:00,0-3,0,0,0,0.64,19(7),0(0),0,0,11,2018/3/9 11:22:27,2018/3/9 11:22:27
1467,20,哥斯达黎加,哥斯达黎加,萨尔瓦多,中美杯,2017/1/14 07:30:00,0-0,0,0,0,0.59,10(6),0(0),0,0,7,2018/3/9 11:22:27,2018/3/9 11:22:27
1468,20,哥斯达黎加,哥斯达黎加,美国,北美预选,2016/11/16 10:05:00,4-0,12,2,0,0.43,14(9),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1469,20,哥斯达黎加,特立尼达和多巴哥,哥斯达黎加,北美预选,2016/11/12 07:00:00,0-2,14,1,0,0.45,11(5),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1470,20,哥斯达黎加,俄罗斯,哥斯达黎加,国际友谊,2016/10/9 21:00:00,3-4,17,2,0,0.49,11(7),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1471,20,哥斯达黎加,哥斯达黎加,巴拿马,北美预选,2016/9/7 09:30:00,3-1,0,0,0,0.56,8(5),0(0),0,0,10,2018/3/9 11:22:27,2018/3/9 11:22:27
1472,20,哥斯达黎加,海地,哥斯达黎加,北美预选,2016/9/3 08:00:00,0-1,0,3,0,0.46,7(5),0(0),0,0,6,2018/3/9 11:22:27,2018/3/9 11:22:27
1473,20,哥斯达黎加,哥伦比亚,哥斯达黎加,美洲杯,2016/6/12 09:20:00,2-3,19,4,0,0.45,8(3),0(0),0,0,1,2018/3/9 11:22:27,2018/3/9 11:22:27
1474,20,哥斯达黎加,美国,哥斯达黎加,美洲杯,2016/6/8 08:00:00,4-0,15,0,0,0.59,7(2),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1475,20,哥斯达黎加,哥斯达黎加,巴拉圭,美洲杯,2016/6/5 05:00:00,0-0,17,2,1,0.49,6(4),0(0),0,0,5,2018/3/9 11:22:27,2018/3/9 11:22:27
1476,20,哥斯达黎加,哥斯达黎加,委内瑞拉,国际友谊,2016/5/28 10:00:00,2-1,0,1,0,0,2(2),0(0),0,0,9,2018/3/9 11:22:27,2018/3/9 11:22:27
1477,20,哥斯达黎加,哥斯达黎加,牙买加,北美预选,2016/3/30 10:00:00,3-0,0,1,0,0.43,12(6),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1478,20,哥斯达黎加,牙买加,哥斯达黎加,北美预选,2016/3/26 08:00:00,1-1,0,1,0,0.45,4(3),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1479,20,哥斯达黎加,委内瑞拉,哥斯达黎加,国际友谊,2016/2/3 08:00:00,1-0,0,3,2,0.46,4(2),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1480,20,哥斯达黎加,巴拿马,哥斯达黎加,北美预选,2015/11/18 09:30:00,1-2,0,4,0,0,0(0),0(0),0,0,1,2018/3/9 11:22:27,2018/3/9 11:22:27
1481,20,哥斯达黎加,哥斯达黎加,海地,北美预选,2015/11/14 10:00:00,1-0,0,1,0,0,0(0),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1482,20,哥斯达黎加,美国,哥斯达黎加,国际友谊,2015/10/14 07:05:00,0-1,18,2,0,0.45,15(5),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1483,20,哥斯达黎加,哥斯达黎加,南非,国际友谊,2015/10/9 10:05:00,0-1,0,1,0,0,0(0),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1484,20,哥斯达黎加,哥斯达黎加,乌拉圭,国际友谊,2015/9/9 10:00:00,1-0,14,3,0,0.52,10(4),0(0),0,0,9,2018/3/9 11:22:27,2018/3/9 11:22:27
1485,20,哥斯达黎加,哥斯达黎加,巴西,国际友谊,2015/9/6 04:00:00,0-1,8,0,0,0.38,1(0),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1486,20,哥斯达黎加,墨西哥,哥斯达黎加,美金杯,2015/7/20 07:30:00,0-0,23,6,0,0.46,6(3),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1487,20,哥斯达黎加,加拿大,哥斯达黎加,美金杯,2015/7/15 08:45:00,0-0,15,2,0,0.54,18(7),0(0),0,0,8,2018/3/9 11:22:27,2018/3/9 11:22:27
1488,20,哥斯达黎加,哥斯达黎加,萨尔瓦多,美金杯,2015/7/12 09:00:00,1-1,20,3,0,0.49,9(2),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1489,20,哥斯达黎加,哥斯达黎加,牙买加,美金杯,2015/7/9 08:10:00,2-2,6,0,0,0.56,13(6),0(0),0,0,6,2018/3/9 11:22:27,2018/3/9 11:22:27
1490,20,哥斯达黎加,墨西哥,哥斯达黎加,国际友谊,2015/6/28 06:10:00,2-2,15,3,0,0.45,8(5),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1491,20,哥斯达黎加,西班牙,哥斯达黎加,国际友谊,2015/6/12 04:00:00,2-1,13,2,0,0.36,6(1),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1492,20,哥斯达黎加,哥伦比亚,哥斯达黎加,国际友谊,2015/6/7 05:15:00,1-0,17,1,0,0.49,11(2),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1493,20,哥斯达黎加,巴拿马,哥斯达黎加,国际友谊,2015/4/1 09:00:00,2-1,0,3,0,0,0(0),0(0),0,0,0,2018/3/9 11:22:27,2018/3/9 11:22:27
1494,20,哥斯达黎加,哥斯达黎加,巴拉圭,国际友谊,2015/3/27 10:00:00,0-0,0,2,0,0,0(0),0(0),0,0,7,2018/3/9 11:22:27,2018/3/9 11:22:27
1495,20,哥斯达黎加,乌拉圭,哥斯达黎加,国际友谊,2014/11/14 07:10:00,3-3,0,2,0,0,0(0),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1496,20,哥斯达黎加,韩国,哥斯达黎加,国际友谊,2014/10/14 19:00:00,1-3,0,1,0,0,0(0),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1497,20,哥斯达黎加,阿曼,哥斯达黎加,国际友谊,2014/10/10 22:30:00,3-4,0,2,0,0,0(0),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1498,20,哥斯达黎加,危地马拉,哥斯达黎加,中美杯,2014/9/14 12:00:00,1-2,0,3,0,0,0(0),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1499,20,哥斯达黎加,哥斯达黎加,巴拿马,中美杯,2014/9/8 05:00:00,2-2,0,3,0,0,0(0),0(0),0,0,8,2018/3/9 11:22:27,2018/3/9 11:22:27
1500,20,哥斯达黎加,哥斯达黎加,尼加拉瓜,中美杯,2014/9/4 05:30:00,3-0,0,2,0,0,0(0),0(0),0,0,15,2018/3/9 11:22:27,2018/3/9 11:22:27
1501,20,哥斯达黎加,荷兰,哥斯达黎加,世界杯,2014/7/6 04:00:00,0-0,13,3,0,0.36,6(3),0(0),0,0,0,2018/3/9 11:22:27,2018/3/9 11:22:27
1502,20,哥斯达黎加,哥斯达黎加,希腊,世界杯,2014/6/30 04:00:00,1-1,22,5,1,0.43,6(2),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1503,20,哥斯达黎加,哥斯达黎加,英格兰,世界杯,2014/6/25 00:00:00,0-0,17,1,0,0.47,4(3),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1504,20,哥斯达黎加,意大利,哥斯达黎加,世界杯,2014/6/21 00:00:00,0-1,23,1,0,0.39,11(6),0(0),0,0,5,2018/3/9 11:22:27,2018/3/9 11:22:27
1505,20,哥斯达黎加,乌拉圭,哥斯达黎加,世界杯,2014/6/15 03:00:00,1-3,18,0,0,0.48,12(4),0(0),0,0,6,2018/3/9 11:22:27,2018/3/9 11:22:27
1506,20,哥斯达黎加,爱尔兰,哥斯达黎加,国际友谊,2014/6/7 08:10:00,1-1,0,0,0,0,0(0),0(0),0,0,0,2018/3/9 11:22:27,2018/3/9 11:22:27
1507,20,哥斯达黎加,日本,哥斯达黎加,国际友谊,2014/6/3 09:00:00,3-1,0,1,0,0,0(0),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1508,20,哥斯达黎加,哥斯达黎加,巴拉圭,国际友谊,2014/3/6 10:05:00,2-1,0,1,0,0,0(0),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1509,20,哥斯达黎加,哥斯达黎加,墨西哥,北美预选,2013/10/16 09:30:00,2-1,15,3,0,0.37,11(4),0(0),0,0,2,2018/3/9 11:22:27,2018/3/9 11:22:27
1510,20,哥斯达黎加,洪都拉斯,哥斯达黎加,北美预选,2013/10/12 05:00:00,1-0,13,0,0,0.46,2(0),0(0),0,0,4,2018/3/9 11:22:27,2018/3/9 11:22:27
1511,20,哥斯达黎加,牙买加,哥斯达黎加,北美预选,2013/9/11 08:00:00,1-1,7,5,0,0.52,14(4),0(0),0,0,7,2018/3/9 11:22:27,2018/3/9 11:22:27
1512,20,哥斯达黎加,墨西哥,哥斯达黎加,北美预选,2012/9/12 09:00:00,1-0,9,2,1,0.54,8(4),0(0),0,0,1,2018/3/9 11:22:27,2018/3/9 11:22:27
1513,20,哥斯达黎加,威尔士,哥斯达黎加,球会友谊,2012/3/1 03:45:00,0-1,16,3,1,0.48,11(2),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1514,20,哥斯达黎加,阿根廷,哥斯达黎加,美洲杯,2011/7/12 08:45:00,3-0,9,2,1,0.55,2(0),0(0),0,0,1,2018/3/9 11:22:27,2018/3/9 11:22:27
1515,20,哥斯达黎加,玻利维亚,哥斯达黎加,美洲杯,2011/7/8 06:15:00,0-2,14,3,0,0.53,11(5),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1516,20,哥斯达黎加,哥伦比亚,哥斯达黎加,美洲杯,2011/7/3 02:30:00,1-0,8,3,1,0.5,5(2),0(0),0,0,3,2018/3/9 11:22:27,2018/3/9 11:22:27
1517,21,瑞典,意大利,瑞典,欧洲预选,2017/11/14 03:45:00,0-0,16,5,0,0.26,4(1),228(118),0.52,1,0,2018/3/9 11:23:07,2018/3/9 11:23:07
